"2021-02-16 at 15:43"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2021-02-16	16:15:46	2.31193e3	5.13542e1	7.38700e1	1.8915165e-1	1.2136857e1	7.4703149e-1	
2021-02-16	16:15:47	2.31129e3	5.13509e1	7.38765e1	1.8912607e-1	1.2109162e1	7.2157521e-1	
2021-02-16	16:15:47	2.30749e3	5.13509e1	7.38910e1	1.8896740e-1	1.2120912e1	7.2579007e-1	
2021-02-16	16:15:48	2.29937e3	5.13575e1	7.38762e1	1.8862606e-1	1.2117555e1	7.3620071e-1	
2021-02-16	16:15:48	2.28978e3	5.13542e1	7.38822e1	1.8822443e-1	1.2123429e1	7.2035417e-1	
2021-02-16	16:15:49	2.28343e3	5.13575e1	7.38947e1	1.8795640e-1	1.2113358e1	7.2265739e-1	
2021-02-16	16:15:49	2.28136e3	5.13542e1	7.38792e1	1.8787049e-1	1.2122590e1	7.4149084e-1	
2021-02-16	16:15:50	2.28127e3	5.13542e1	7.38749e1	1.8786645e-1	1.2118394e1	7.2970476e-1	
2021-02-16	16:15:50	2.27799e3	5.13542e1	7.38915e1	1.8772830e-1	1.2113358e1	7.1740679e-1	
2021-02-16	16:15:51	2.27481e3	5.13509e1	7.38877e1	1.8759511e-1	1.2112519e1	7.2296471e-1	
2021-02-16	16:15:51	2.26839e3	5.13542e1	7.38857e1	1.8732308e-1	1.2111680e1	7.2170586e-1	
2021-02-16	16:15:52	2.26124e3	5.13608e1	7.38884e1	1.8701797e-1	1.2113358e1	7.3441410e-1	
2021-02-16	16:15:52	2.25897e3	5.13641e1	7.38757e1	1.8692107e-1	1.2123429e1	7.4091868e-1	
2021-02-16	16:15:53	2.25300e3	5.13575e1	7.38794e1	1.8666925e-1	1.2123429e1	7.2195124e-1	
2021-02-16	16:15:53	2.24850e3	5.13575e1	7.38937e1	1.8647802e-1	1.2123429e1	7.1939735e-1	
2021-02-16	16:15:54	2.25058e3	5.13608e1	7.38854e1	1.8656557e-1	1.2119233e1	7.2798929e-1	
2021-02-16	16:15:54	2.24929e3	5.13575e1	7.38844e1	1.8651157e-1	1.2114198e1	7.1763730e-1	
2021-02-16	16:15:55	2.24219e3	5.13542e1	7.38937e1	1.8620985e-1	1.2110002e1	7.3446474e-1	
2021-02-16	16:15:55	2.23242e3	5.13542e1	7.38730e1	1.8579281e-1	1.2124269e1	7.4372472e-1	
2021-02-16	16:15:56	2.21761e3	5.13542e1	7.38822e1	1.8515727e-1	1.2129304e1	7.2033457e-1	
2021-02-16	16:15:56	2.20775e3	5.13542e1	7.38919e1	1.8473296e-1	1.2117555e1	7.2259283e-1	
2021-02-16	16:15:57	2.20369e3	5.13509e1	7.38809e1	1.8455867e-1	1.2130982e1	7.3038964e-1	
2021-02-16	16:15:57	2.20165e3	5.13542e1	7.38870e1	1.8446945e-1	1.2115037e1	7.1681923e-1	
2021-02-16	16:15:58	2.20149e3	5.13575e1	7.38925e1	1.8446136e-1	1.2115876e1	7.3027491e-1	
2021-02-16	16:15:58	2.20049e3	5.13575e1	7.38755e1	1.8441824e-1	1.2125947e1	7.4344663e-1	
2021-02-16	16:15:59	2.19784e3	5.13542e1	7.38772e1	1.8430472e-1	1.2119233e1	7.2377614e-1	
2021-02-16	16:15:59	2.19748e3	5.13542e1	7.38934e1	1.8428892e-1	1.2111680e1	7.1839857e-1	
2021-02-16	16:16:00	2.19972e3	5.13575e1	7.38830e1	1.8438512e-1	1.2115037e1	7.2867913e-1	
2021-02-16	16:16:00	2.20264e3	5.13575e1	7.38860e1	1.8451120e-1	1.2112519e1	7.1725664e-1	
2021-02-16	16:16:01	2.21071e3	5.13542e1	7.38934e1	1.8486061e-1	1.2110002e1	7.3135013e-1	
2021-02-16	16:16:01	2.21889e3	5.13575e1	7.38757e1	1.8521154e-1	1.2130982e1	7.4118509e-1	
2021-02-16	16:16:02	2.22415e3	5.13575e1	7.38809e1	1.8543748e-1	1.2120072e1	7.2026243e-1	
2021-02-16	16:16:02	2.22935e3	5.13542e1	7.38967e1	1.8566108e-1	1.2109162e1	7.1744031e-1	
2021-02-16	16:16:03	2.23403e3	5.13575e1	7.38827e1	1.8586038e-1	1.2126786e1	7.3101768e-1	
2021-02-16	16:16:03	2.23632e3	5.13575e1	7.38827e1	1.8595837e-1	1.2122590e1	7.1833300e-1	
2021-02-16	16:16:04	2.23350e3	5.13542e1	7.38912e1	1.8583884e-1	1.2117555e1	7.3660459e-1	
2021-02-16	16:16:04	2.22409e3	5.13542e1	7.38697e1	1.8543595e-1	1.2124269e1	7.4620180e-1	
2021-02-16	16:16:05	2.21137e3	5.13542e1	7.38772e1	1.8488884e-1	1.2112519e1	7.2041773e-1	
2021-02-16	16:16:05	2.20689e3	5.13509e1	7.38922e1	1.8469659e-1	1.2120912e1	7.2418951e-1	
2021-02-16	16:16:06	2.21764e3	5.13542e1	7.38782e1	1.8515877e-1	1.2118394e1	7.3434982e-1	
2021-02-16	16:16:06	2.23636e3	5.13509e1	7.38830e1	1.8596199e-1	1.2117555e1	7.1884198e-1	
2021-02-16	16:16:07	2.25271e3	5.13542e1	7.38957e1	1.8665808e-1	1.2113358e1	7.2329592e-1	
2021-02-16	16:16:07	2.26298e3	5.13575e1	7.38802e1	1.8709280e-1	1.2121751e1	7.4129562e-1	
2021-02-16	16:16:08	2.26361e3	5.13542e1	7.38762e1	1.8712080e-1	1.2131822e1	7.2795743e-1	
2021-02-16	16:16:08	2.25667e3	5.13542e1	7.38927e1	1.8682618e-1	1.2110841e1	7.1657495e-1	
2021-02-16	16:16:09	2.24829e3	5.13575e1	7.38874e1	1.8646890e-1	1.2112519e1	7.2432956e-1	
2021-02-16	16:16:09	2.23973e3	5.13575e1	7.38850e1	1.8610391e-1	1.2113358e1	7.1955752e-1	
2021-02-16	16:16:10	2.23954e3	5.13575e1	7.38905e1	1.8609605e-1	1.2113358e1	7.3188524e-1	
2021-02-16	16:16:10	2.25396e3	5.13575e1	7.38757e1	1.8671037e-1	1.2125947e1	7.3998556e-1	
2021-02-16	16:16:11	2.27151e3	5.13542e1	7.38820e1	1.8745484e-1	1.2125947e1	7.2123565e-1	
2021-02-16	16:16:11	2.28707e3	5.13542e1	7.38945e1	1.8811054e-1	1.2117555e1	7.1837406e-1	
2021-02-16	16:16:12	2.29657e3	5.13509e1	7.38852e1	1.8851040e-1	1.2113358e1	7.2764186e-1	
2021-02-16	16:16:12	2.29688e3	5.13509e1	7.38877e1	1.8852338e-1	1.2117555e1	7.1673688e-1	
2021-02-16	16:16:13	2.29655e3	5.13575e1	7.38932e1	1.8850786e-1	1.2123429e1	7.3162121e-1	
2021-02-16	16:16:13	2.29672e3	5.13575e1	7.38765e1	1.8851480e-1	1.2137696e1	7.4507088e-1	
2021-02-16	16:16:14	2.29320e3	5.13542e1	7.38779e1	1.8836818e-1	1.2110841e1	7.2470703e-1	
2021-02-16	16:16:14	2.29232e3	5.13542e1	7.38919e1	1.8833137e-1	1.2118394e1	7.2013049e-1	
2021-02-16	16:16:15	2.29256e3	5.13509e1	7.38864e1	1.8834247e-1	1.2115037e1	7.2941598e-1	
2021-02-16	16:16:15	2.28942e3	5.13509e1	7.38857e1	1.8821024e-1	1.2113358e1	7.1696300e-1	
2021-02-16	16:16:16	2.28796e3	5.13476e1	7.38934e1	1.8815007e-1	1.2110841e1	7.3127307e-1	
2021-02-16	16:16:16	2.28561e3	5.13509e1	7.38755e1	1.8805045e-1	1.2121751e1	7.4270668e-1	
2021-02-16	16:16:17	2.28216e3	5.13575e1	7.38809e1	1.8790309e-1	1.2125108e1	7.2206106e-1	
2021-02-16	16:16:17	2.28268e3	5.13608e1	7.38957e1	1.8792381e-1	1.2120912e1	7.1981859e-1	
2021-02-16	16:16:18	2.28380e3	5.13575e1	7.38847e1	1.8797216e-1	1.2125947e1	7.2983045e-1	
2021-02-16	16:16:18	2.28236e3	5.13509e1	7.38874e1	1.8791332e-1	1.2115876e1	7.1675782e-1	
2021-02-16	16:16:19	2.28196e3	5.13542e1	7.38955e1	1.8789566e-1	1.2117555e1	7.3187975e-1	
2021-02-16	16:16:19	2.28342e3	5.13575e1	7.38724e1	1.8795631e-1	1.2123429e1	7.4920520e-1	
2021-02-16	16:16:20	2.28109e3	5.13542e1	7.38757e1	1.8785917e-1	1.2130982e1	7.2906308e-1	
2021-02-16	16:16:20	2.28210e3	5.13575e1	7.38897e1	1.8790068e-1	1.2115037e1	7.2330574e-1	
2021-02-16	16:16:21	2.28533e3	5.13575e1	7.38822e1	1.8803644e-1	1.2113358e1	7.3127088e-1	
2021-02-16	16:16:21	2.27988e3	5.13542e1	7.38854e1	1.8780801e-1	1.2126786e1	7.1773061e-1	
2021-02-16	16:16:22	2.27570e3	5.13542e1	7.38932e1	1.8763191e-1	1.2125947e1	7.3487019e-1	
2021-02-16	16:16:22	2.27708e3	5.13542e1	7.38722e1	1.8768991e-1	1.2125947e1	7.4369053e-1	
2021-02-16	16:16:23	2.27759e3	5.13542e1	7.38817e1	1.8771134e-1	1.2122590e1	7.2018046e-1	
2021-02-16	16:16:23	2.27967e3	5.13542e1	7.38947e1	1.8779914e-1	1.2122590e1	7.2146654e-1	
2021-02-16	16:16:24	2.28151e3	5.13542e1	7.38832e1	1.8787659e-1	1.2117555e1	7.2966394e-1	
2021-02-16	16:16:24	2.28115e3	5.13542e1	7.38857e1	1.8786134e-1	1.2108323e1	7.1609725e-1	
2021-02-16	16:16:25	2.27825e3	5.13542e1	7.38939e1	1.8773914e-1	1.2130982e1	7.2905039e-1	
2021-02-16	16:16:25	2.27549e3	5.13575e1	7.38767e1	1.8762207e-1	1.2124269e1	7.4167447e-1	
2021-02-16	16:16:26	2.27667e3	5.13509e1	7.38807e1	1.8767358e-1	1.2116715e1	7.2370057e-1	
2021-02-16	16:16:26	2.27886e3	5.13542e1	7.38939e1	1.8776494e-1	1.2120072e1	7.2199749e-1	
2021-02-16	16:16:27	2.28168e3	5.13575e1	7.38805e1	1.8788307e-1	1.2113358e1	7.3301267e-1	
2021-02-16	16:16:27	2.28318e3	5.13542e1	7.38830e1	1.8794687e-1	1.2124269e1	7.1901845e-1	
2021-02-16	16:16:28	2.28079e3	5.13542e1	7.38905e1	1.8784641e-1	1.2113358e1	7.3689532e-1	
2021-02-16	16:16:28	2.28129e3	5.13542e1	7.38704e1	1.8786758e-1	1.2123429e1	7.4536604e-1	
2021-02-16	16:16:29	2.27908e3	5.13575e1	7.38817e1	1.8777337e-1	1.2115876e1	7.1863226e-1	
2021-02-16	16:16:29	2.27705e3	5.13542e1	7.38960e1	1.8768877e-1	1.2129304e1	7.2368435e-1	
2021-02-16	16:16:30	2.27722e3	5.13575e1	7.38805e1	1.8769484e-1	1.2120072e1	7.3441548e-1	
2021-02-16	16:16:30	2.27520e3	5.13608e1	7.38862e1	1.8760871e-1	1.2111680e1	7.2058911e-1	
2021-02-16	16:16:31	2.27581e3	5.13575e1	7.38977e1	1.8763556e-1	1.2105805e1	7.1723890e-1	
2021-02-16	16:16:31	2.27422e3	5.13575e1	7.38860e1	1.8756811e-1	1.2132661e1	7.4041042e-1	
2021-02-16	16:16:32	2.27287e3	5.13608e1	7.38712e1	1.8751039e-1	1.2118394e1	7.3607234e-1	
2021-02-16	16:16:32	2.27325e3	5.13575e1	7.38919e1	1.8752752e-1	1.2115037e1	7.1306838e-1	
2021-02-16	16:16:33	2.27242e3	5.13542e1	7.38937e1	1.8749309e-1	1.2123429e1	7.2086548e-1	
2021-02-16	16:16:33	2.27195e3	5.13542e1	7.38850e1	1.8747343e-1	1.2129304e1	7.2897882e-1	
2021-02-16	16:16:34	2.27402e3	5.13575e1	7.38912e1	1.8756006e-1	1.2114198e1	7.2555580e-1	
2021-02-16	16:16:34	2.27722e3	5.13608e1	7.38812e1	1.8769392e-1	1.2125108e1	7.3657789e-1	
2021-02-16	16:16:35	2.27703e3	5.13575e1	7.38777e1	1.8768696e-1	1.2120912e1	7.2911124e-1	
2021-02-16	16:16:35	2.27869e3	5.13542e1	7.38915e1	1.8775774e-1	1.2116715e1	7.1707272e-1	
2021-02-16	16:16:36	2.28383e3	5.13542e1	7.38899e1	1.8797418e-1	1.2116715e1	7.2105975e-1	
2021-02-16	16:16:36	2.28654e3	5.13542e1	7.38854e1	1.8808830e-1	1.2115876e1	7.2014260e-1	
2021-02-16	16:16:37	2.28313e3	5.13509e1	7.38915e1	1.8794595e-1	1.2128465e1	7.3186106e-1	
2021-02-16	16:16:37	2.27293e3	5.13542e1	7.38787e1	1.8751492e-1	1.2120912e1	7.3890280e-1	
2021-02-16	16:16:38	2.26079e3	5.13542e1	7.38822e1	1.8700109e-1	1.2115876e1	7.2076511e-1	
2021-02-16	16:16:38	2.25809e3	5.13575e1	7.38934e1	1.8688575e-1	1.2127625e1	7.2324848e-1	
2021-02-16	16:16:39	2.26377e3	5.13608e1	7.38820e1	1.8712556e-1	1.2118394e1	7.3117570e-1	
2021-02-16	16:16:39	2.26623e3	5.13575e1	7.38830e1	1.8723056e-1	1.2115876e1	7.1760520e-1	
2021-02-16	16:16:40	2.25739e3	5.13575e1	7.38934e1	1.8685596e-1	1.2114198e1	7.3410124e-1	
2021-02-16	16:16:40	2.23628e3	5.13575e1	7.38752e1	1.8595693e-1	1.2122590e1	7.4367547e-1	
2021-02-16	16:16:41	2.20473e3	5.13509e1	7.38812e1	1.8460358e-1	1.2121751e1	7.2088737e-1	
2021-02-16	16:16:41	2.17821e3	5.13476e1	7.38955e1	1.8345428e-1	1.2123429e1	7.2075915e-1	
2021-02-16	16:16:42	2.16278e3	5.13575e1	7.38840e1	1.8277754e-1	1.2129304e1	7.2855811e-1	
2021-02-16	16:16:42	2.15742e3	5.13608e1	7.38867e1	1.8254199e-1	1.2124269e1	7.1514678e-1	
2021-02-16	16:16:43	2.16627e3	5.13608e1	7.38952e1	1.8292941e-1	1.2118394e1	7.2786378e-1	
2021-02-16	16:16:43	2.18012e3	5.13542e1	7.38782e1	1.8353568e-1	1.2121751e1	7.4075388e-1	
2021-02-16	16:16:44	2.19306e3	5.13509e1	7.38830e1	1.8409879e-1	1.2120072e1	7.1999816e-1	
2021-02-16	16:16:44	2.20590e3	5.13575e1	7.38952e1	1.8465213e-1	1.2112519e1	7.1679887e-1	
2021-02-16	16:16:45	2.21628e3	5.13575e1	7.38882e1	1.8509917e-1	1.2111680e1	7.2696805e-1	
2021-02-16	16:16:45	2.22233e3	5.13575e1	7.38884e1	1.8535907e-1	1.2111680e1	7.1637916e-1	
2021-02-16	16:16:46	2.22911e3	5.13542e1	7.38952e1	1.8565077e-1	1.2107484e1	7.3186168e-1	
2021-02-16	16:16:46	2.23700e3	5.13542e1	7.38742e1	1.8598847e-1	1.2125947e1	7.4282684e-1	
2021-02-16	16:16:47	2.24409e3	5.13575e1	7.38817e1	1.8628996e-1	1.2117555e1	7.2053279e-1	
2021-02-16	16:16:47	2.24948e3	5.13542e1	7.38972e1	1.8652084e-1	1.2137696e1	7.2020282e-1	
2021-02-16	16:16:48	2.25049e3	5.13542e1	7.38824e1	1.8656356e-1	1.2129304e1	7.3082609e-1	
2021-02-16	16:16:48	2.24888e3	5.13542e1	7.38870e1	1.8649517e-1	1.2128465e1	7.1589426e-1	
2021-02-16	16:16:49	2.24791e3	5.13542e1	7.38977e1	1.8645382e-1	1.2127625e1	7.2139329e-1	
2021-02-16	16:16:49	2.24638e3	5.13509e1	7.38830e1	1.8638965e-1	1.2138535e1	7.3809881e-1	
2021-02-16	16:16:50	2.23753e3	5.13509e1	7.38794e1	1.8601212e-1	1.2125947e1	7.2468018e-1	
2021-02-16	16:16:50	2.23152e3	5.13542e1	7.38997e1	1.8575430e-1	1.2127625e1	7.1415681e-1	
2021-02-16	16:16:51	2.23231e3	5.13575e1	7.38895e1	1.8578697e-1	1.2110002e1	7.2484512e-1	
2021-02-16	16:16:51	2.22933e3	5.13542e1	7.38864e1	1.8566017e-1	1.2122590e1	7.2160453e-1	
2021-02-16	16:16:52	2.22915e3	5.13542e1	7.38907e1	1.8565280e-1	1.2106645e1	7.3403811e-1	
2021-02-16	16:16:52	2.23224e3	5.13542e1	7.38767e1	1.8578482e-1	1.2120912e1	7.4148435e-1	
2021-02-16	16:16:53	2.23393e3	5.13509e1	7.38824e1	1.8585843e-1	1.2123429e1	7.2437357e-1	
2021-02-16	16:16:53	2.23709e3	5.13542e1	7.38915e1	1.8599224e-1	1.2115037e1	7.2224402e-1	
2021-02-16	16:16:54	2.23774e3	5.13542e1	7.38827e1	1.8602019e-1	1.2117555e1	7.3105630e-1	
2021-02-16	16:16:54	2.23870e3	5.13575e1	7.38860e1	1.8606009e-1	1.2117555e1	7.1776747e-1	
2021-02-16	16:16:55	2.24573e3	5.13542e1	7.38927e1	1.8636096e-1	1.2106645e1	7.3400897e-1	
2021-02-16	16:16:55	2.25562e3	5.13542e1	7.38732e1	1.8678157e-1	1.2126786e1	7.4470872e-1	
2021-02-16	16:16:56	2.26551e3	5.13575e1	7.38797e1	1.8719995e-1	1.2131822e1	7.2195000e-1	
2021-02-16	16:16:56	2.27281e3	5.13575e1	7.38945e1	1.8750882e-1	1.2125947e1	7.2363324e-1	
2021-02-16	16:16:57	2.27612e3	5.13542e1	7.38807e1	1.8764962e-1	1.2113358e1	7.3264594e-1	
2021-02-16	16:16:57	2.27517e3	5.13542e1	7.38862e1	1.8760942e-1	1.2112519e1	7.1717681e-1	
2021-02-16	16:16:58	2.27202e3	5.13542e1	7.38970e1	1.8747649e-1	1.2115037e1	7.3002099e-1	
2021-02-16	16:16:58	2.27237e3	5.13575e1	7.38767e1	1.8749027e-1	1.2125947e1	7.4429330e-1	
2021-02-16	16:16:59	2.27246e3	5.13575e1	7.38794e1	1.8749404e-1	1.2115037e1	7.2532196e-1	
2021-02-16	16:16:59	2.27287e3	5.13575e1	7.38910e1	1.8751130e-1	1.2131822e1	7.2402043e-1	
2021-02-16	16:17:00	2.27443e3	5.13575e1	7.38832e1	1.8757719e-1	1.2119233e1	7.3113098e-1	
2021-02-16	16:17:00	2.27146e3	5.13542e1	7.38840e1	1.8745258e-1	1.2116715e1	7.1708941e-1	
2021-02-16	16:17:01	2.27230e3	5.13575e1	7.38964e1	1.8748729e-1	1.2120072e1	7.3456625e-1	
2021-02-16	16:17:01	2.27097e3	5.13575e1	7.38724e1	1.8743091e-1	1.2121751e1	7.4353761e-1	
2021-02-16	16:17:02	2.17958e3	5.13542e1	7.38832e1	1.8351231e-1	1.2125947e1	7.1897797e-1	
2021-02-16	16:17:02	2.02380e3	5.13542e1	7.38957e1	1.7655103e-1	1.2123429e1	7.2247695e-1	
2021-02-16	16:17:03	2.02223e3	5.13542e1	7.38817e1	1.7647887e-1	1.2113358e1	7.3235225e-1	
2021-02-16	16:17:03	2.04560e3	5.13542e1	7.38872e1	1.7754722e-1	1.2124269e1	7.1715230e-1	
2021-02-16	16:17:04	1.91272e3	5.13542e1	7.39002e1	1.7135386e-1	1.2125108e1	7.2210364e-1	
2021-02-16	16:17:04	1.82600e3	5.13509e1	7.38837e1	1.6715102e-1	1.2115876e1	7.3973588e-1	
2021-02-16	16:17:05	1.90821e3	5.13509e1	7.38815e1	1.7113937e-1	1.2120072e1	7.2616691e-1	
2021-02-16	16:17:05	2.06099e3	5.13509e1	7.38972e1	1.7824731e-1	1.2115037e1	7.1478052e-1	
2021-02-16	16:17:06	2.05212e3	5.13509e1	7.38919e1	1.7784462e-1	1.2122590e1	7.2233915e-1	
2021-02-16	16:17:06	2.03801e3	5.13542e1	7.38910e1	1.7720128e-1	1.2135179e1	7.1782178e-1	
2021-02-16	16:17:07	2.16695e3	5.13542e1	7.38955e1	1.8296099e-1	1.2110841e1	7.3027944e-1	
2021-02-16	16:17:07	2.21852e3	5.13575e1	7.38807e1	1.8519565e-1	1.2126786e1	7.3830103e-1	
2021-02-16	16:17:08	2.15595e3	5.13542e1	7.38870e1	1.8247926e-1	1.2125108e1	7.1995906e-1	
2021-02-16	16:17:08	2.10529e3	5.13575e1	7.38962e1	1.8023681e-1	1.2110002e1	7.1602668e-1	
2021-02-16	16:17:09	2.10809e3	5.13575e1	7.38884e1	1.8036174e-1	1.2112519e1	7.2547206e-1	
2021-02-16	16:17:09	2.12734e3	5.13575e1	7.38922e1	1.8121707e-1	1.2113358e1	7.1409440e-1	
2021-02-16	16:17:10	2.13343e3	5.13509e1	7.39012e1	1.8148880e-1	1.2117555e1	7.2554550e-1	
2021-02-16	16:17:10	2.12751e3	5.13509e1	7.38809e1	1.8122671e-1	1.2121751e1	7.3787951e-1	
2021-02-16	16:17:11	2.15115e3	5.13542e1	7.38857e1	1.8226869e-1	1.2119233e1	7.1949510e-1	
2021-02-16	16:17:11	2.22699e3	5.13542e1	7.38987e1	1.8555989e-1	1.2110841e1	7.1349029e-1	
2021-02-16	16:17:12	2.26161e3	5.13542e1	7.38899e1	1.8703567e-1	1.2118394e1	7.2363576e-1	
2021-02-16	16:17:12	2.23119e3	5.13542e1	7.38905e1	1.8574004e-1	1.2115037e1	7.1351041e-1	
2021-02-16	16:17:13	2.23101e3	5.13542e1	7.38970e1	1.8573230e-1	1.2126786e1	7.2544980e-1	
2021-02-16	16:17:13	2.26966e3	5.13575e1	7.38799e1	1.8737581e-1	1.2130143e1	7.4378423e-1	
2021-02-16	16:17:14	2.31913e3	5.13542e1	7.38794e1	1.8945202e-1	1.2116715e1	7.2699170e-1	
2021-02-16	16:17:14	2.34051e3	5.13542e1	7.38939e1	1.9033855e-1	1.2118394e1	7.2219276e-1	
2021-02-16	16:17:15	2.33102e3	5.13608e1	7.38857e1	1.8994379e-1	1.2112519e1	7.3011517e-1	
2021-02-16	16:17:15	2.30429e3	5.13575e1	7.38867e1	1.8883156e-1	1.2113358e1	7.1874527e-1	
2021-02-16	16:17:16	2.26113e3	5.13575e1	7.38925e1	1.8701439e-1	1.2115876e1	7.3694272e-1	
2021-02-16	16:17:16	2.15477e3	5.13608e1	7.38712e1	1.8242564e-1	1.2123429e1	7.4562702e-1	
2021-02-16	16:17:17	2.02492e3	5.13575e1	7.38850e1	1.7660111e-1	1.2116715e1	7.1949872e-1	
2021-02-16	16:17:17	1.98730e3	5.13509e1	7.38949e1	1.7486631e-1	1.2124269e1	7.2380609e-1	
2021-02-16	16:17:18	2.02180e3	5.13542e1	7.38830e1	1.7645908e-1	1.2119233e1	7.3495955e-1	
2021-02-16	16:17:18	2.06231e3	5.13575e1	7.38867e1	1.7830496e-1	1.2121751e1	7.1980361e-1	
2021-02-16	16:17:19	2.07012e3	5.13575e1	7.38984e1	1.7865810e-1	1.2110002e1	7.2027497e-1	
2021-02-16	16:17:19	2.06509e3	5.13542e1	7.38830e1	1.7843185e-1	1.2127625e1	7.4183316e-1	
2021-02-16	16:17:20	2.05583e3	5.13542e1	7.38755e1	1.7801222e-1	1.2124269e1	7.3353743e-1	
2021-02-16	16:17:20	2.03049e3	5.13476e1	7.38927e1	1.7685942e-1	1.2113358e1	7.1859836e-1	
2021-02-16	16:17:21	2.01413e3	5.13476e1	7.38872e1	1.7610809e-1	1.2113358e1	7.2433080e-1	
2021-02-16	16:17:21	2.02397e3	5.13542e1	7.38857e1	1.7655867e-1	1.2113358e1	7.2283797e-1	
2021-02-16	16:17:22	2.04937e3	5.13575e1	7.38902e1	1.7771769e-1	1.2115037e1	7.3384852e-1	
2021-02-16	16:17:22	2.06932e3	5.13575e1	7.38765e1	1.7862218e-1	1.2124269e1	7.4127635e-1	
2021-02-16	16:17:23	2.07305e3	5.13542e1	7.38830e1	1.7879140e-1	1.2122590e1	7.2476029e-1	
2021-02-16	16:17:23	2.06807e3	5.13575e1	7.38939e1	1.7856574e-1	1.2119233e1	7.2299261e-1	
2021-02-16	16:17:24	2.06295e3	5.13575e1	7.38820e1	1.7833422e-1	1.2116715e1	7.3254346e-1	
2021-02-16	16:17:24	2.06242e3	5.13509e1	7.38860e1	1.7831175e-1	1.2112519e1	7.1709938e-1	
2021-02-16	16:17:25	2.06777e3	5.13509e1	7.38975e1	1.7855376e-1	1.2109162e1	7.3133034e-1	
2021-02-16	16:17:25	2.07171e3	5.13542e1	7.38755e1	1.7873072e-1	1.2119233e1	7.4369316e-1	
2021-02-16	16:17:26	2.06921e3	5.13575e1	7.38822e1	1.7861719e-1	1.2126786e1	7.2113661e-1	
2021-02-16	16:17:26	2.06615e3	5.13542e1	7.38960e1	1.7847988e-1	1.2115037e1	7.1977815e-1	
2021-02-16	16:17:27	2.07289e3	5.13542e1	7.38835e1	1.7878423e-1	1.2113358e1	7.2735977e-1	
2021-02-16	16:17:27	2.09750e3	5.13575e1	7.38862e1	1.7988867e-1	1.2128465e1	7.1574039e-1	
2021-02-16	16:17:28	2.13270e3	5.13575e1	7.38982e1	1.8145436e-1	1.2102448e1	7.2999548e-1	
2021-02-16	16:17:28	2.15719e3	5.13509e1	7.38767e1	1.8253464e-1	1.2125108e1	7.4116096e-1	
2021-02-16	16:17:29	2.16686e3	5.13509e1	7.38822e1	1.8295810e-1	1.2110002e1	7.2068686e-1	
2021-02-16	16:17:29	2.18235e3	5.13542e1	7.38962e1	1.8363280e-1	1.2111680e1	7.1844406e-1	
2021-02-16	16:17:30	2.20119e3	5.13509e1	7.38857e1	1.8445052e-1	1.2125108e1	7.2814297e-1	
2021-02-16	16:17:30	2.20515e3	5.13509e1	7.38895e1	1.8462156e-1	1.2110841e1	7.1499543e-1	
2021-02-16	16:17:31	2.19752e3	5.13575e1	7.38992e1	1.8428974e-1	1.2113358e1	7.2768917e-1	
2021-02-16	16:17:31	2.18772e3	5.13575e1	7.38785e1	1.8386501e-1	1.2123429e1	7.4073362e-1	
2021-02-16	16:17:32	2.17680e3	5.13575e1	7.38830e1	1.8339028e-1	1.2119233e1	7.2040929e-1	
2021-02-16	16:17:32	2.18479e3	5.13575e1	7.38972e1	1.8373756e-1	1.2118394e1	7.2055501e-1	
2021-02-16	16:17:33	2.20782e3	5.13608e1	7.38837e1	1.8473405e-1	1.2114198e1	7.3047256e-1	
2021-02-16	16:17:33	2.19981e3	5.13641e1	7.38832e1	1.8438690e-1	1.2128465e1	7.1750583e-1	
2021-02-16	16:17:34	2.17667e3	5.13575e1	7.38957e1	1.8338440e-1	1.2114198e1	7.3332161e-1	
2021-02-16	16:17:34	2.16824e3	5.13575e1	7.38767e1	1.8301634e-1	1.2120912e1	7.4294710e-1	
2021-02-16	16:17:35	2.15680e3	5.13575e1	7.38812e1	1.8251571e-1	1.2124269e1	7.2002625e-1	
2021-02-16	16:17:35	2.14851e3	5.13575e1	7.38972e1	1.8215158e-1	1.2119233e1	7.2032022e-1	
2021-02-16	16:17:36	2.15542e3	5.13575e1	7.38840e1	1.8245501e-1	1.2113358e1	7.3247580e-1	
2021-02-16	16:17:36	2.17395e3	5.13575e1	7.38842e1	1.8326593e-1	1.2112519e1	7.1730442e-1	
2021-02-16	16:17:37	2.19582e3	5.13542e1	7.38967e1	1.8421709e-1	1.2125108e1	7.2370014e-1	
2021-02-16	16:17:37	2.21596e3	5.13575e1	7.38792e1	1.8508556e-1	1.2122590e1	7.4097723e-1	
2021-02-16	16:17:38	2.22897e3	5.13509e1	7.38785e1	1.8564604e-1	1.2117555e1	7.2635631e-1	
2021-02-16	16:17:38	2.23423e3	5.13509e1	7.38949e1	1.8587118e-1	1.2116715e1	7.1506743e-1	
2021-02-16	16:17:39	2.23560e3	5.13542e1	7.38884e1	1.8592874e-1	1.2127625e1	7.2477221e-1	
2021-02-16	16:17:39	2.23254e3	5.13575e1	7.38880e1	1.8579678e-1	1.2114198e1	7.1661767e-1	
